date,dataset_name,num_classes,vectorize_technique,vectorization_hyperparameters,model_name,model_hyperparameters,accuracy,loss,precision_train,recall_train,f1_train,precision_test,recall_test,f1_test
2024-02-28 21:39:31,IMDB,2,n-gram,"{'vectorize_technique': 'n-gram', 'NGRAM_RANGE': (1, 2), 'TOP_K': 20000, 'TOKEN_MODE': 'word', 'MIN_DOCUMENT_FREQUENCY': 2}",mlp_model_v32.h5,"{'block_layers': 2, 'learning_rate': 0.001, 'epochs': 1, 'batch_size': 128, 'hidden_units': 64, 'dropout': 0.2}",0.902,0.238,0.969,0.955,0.962,0.915,0.885,0.9
2024-02-28 21:44:08,IMDB,2,sequence,"{'vectorize_technique': 'sequence', 'TOP_K': 20000, 'MAX_SEQUENCE_LENGTH': 500}",lstm_model_v33.h5,"{'num_features': 20000, 'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 1, 'batch_size': 128}",0.5,0.693,0.5,1.0,0.667,0.5,1.0,0.667
2024-02-28 21:53:35,IMDB,2,sequence,"{'vectorize_technique': 'sequence', 'TOP_K': 20000, 'MAX_SEQUENCE_LENGTH': 500}",lstm_model_v34.h5,"{'num_features': 20000, 'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 1, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 22:17:13,IMDB,2,n-gram,"{'vectorize_technique': 'n-gram', 'NGRAM_RANGE': (1, 2), 'TOP_K': 20000, 'TOKEN_MODE': 'word', 'MIN_DOCUMENT_FREQUENCY': 2}",logistic_regression_model_v4.pkl,"{'c_parameter': 1.0, 'num_max_iteration': 1000}",0.882,Logistic regression does not have loss,0.9,0.918,0.909,0.876,0.89,0.883
2024-02-28 22:19:59,tomatoes,5,n-gram,"{'vectorize_technique': 'n-gram', 'NGRAM_RANGE': (1, 2), 'TOP_K': 20000, 'TOKEN_MODE': 'word', 'MIN_DOCUMENT_FREQUENCY': 2}",mlp_model_v35.h5,"{'block_layers': 2, 'learning_rate': 0.001, 'epochs': 1, 'batch_size': 128, 'hidden_units': 64, 'dropout': 0.2}",0.646,0.887,0.703,0.577,0.624,0.593,0.48,0.517
2024-02-28 22:22:50,tomatoes,5,sequence,"{'vectorize_technique': 'sequence', 'TOP_K': 20000, 'MAX_SEQUENCE_LENGTH': 500}",lstm_model_v36.h5,"{'num_features': 16978, 'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 1, 'batch_size': 128}",0.655,0.84,0.646,0.549,0.576,0.596,0.498,0.523
2024-02-29 09:39:36,tomatoes,5,n-gram,"{'vectorize_technique': 'n-gram', 'NGRAM_RANGE': (1, 2), 'TOP_K': 20000, 'TOKEN_MODE': 'word', 'MIN_DOCUMENT_FREQUENCY': 2}",logistic_regression_model_v7.pkl,"{'c_parameter': 1.0, 'num_max_iteration': 1000}",0.626,Logistic regression does not have loss,0.726,0.496,0.556,0.602,0.411,0.452
2024-02-29 09:57:50,Medical-Error,2,n-gram,"{'vectorize_technique': 'n-gram', 'NGRAM_RANGE': (1, 2), 'TOP_K': 20000, 'TOKEN_MODE': 'word', 'MIN_DOCUMENT_FREQUENCY': 2}",mlp_model_v37.h5,"{'block_layers': 2, 'learning_rate': 0.001, 'epochs': 1, 'batch_size': 128, 'hidden_units': 64, 'dropout': 0.2}",0.534,0.697,0.563,1.0,0.72,0.534,1.0,0.696
2024-02-29 09:58:20,Medical-Error,2,sequence,"{'vectorize_technique': 'sequence', 'TOP_K': 20000, 'MAX_SEQUENCE_LENGTH': 500}",lstm_model_v38.h5,"{'num_features': 9245, 'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 1, 'batch_size': 128}",0.534,0.692,0.563,1.0,0.72,0.534,1.0,0.696
2024-02-29 09:59:17,Medical-Error,2,sequence,"{'vectorize_technique': 'sequence', 'TOP_K': 20000, 'MAX_SEQUENCE_LENGTH': 500}",lstm_model_v39.h5,"{'num_features': 9245, 'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 1, 'batch_size': 128}",0.534,0.692,0.563,1.0,0.72,0.534,1.0,0.696
2024-02-29 09:59:47,Medical-Error,2,n-gram,"{'vectorize_technique': 'n-gram', 'NGRAM_RANGE': (1, 2), 'TOP_K': 20000, 'TOKEN_MODE': 'word', 'MIN_DOCUMENT_FREQUENCY': 2}",logistic_regression_model_v8.pkl,"{'c_parameter': 1.0, 'num_max_iteration': 1000}",0.301,Logistic regression does not have loss,0.61,0.981,0.752,0.392,0.556,0.459
2024-02-29 10:39:08,Medical-Error,2,n-gram,"{'vectorize_technique': 'n-gram', 'NGRAM_RANGE': (1, 2), 'TOP_K': 20000, 'TOKEN_MODE': 'word', 'MIN_DOCUMENT_FREQUENCY': 2}",naive_bayes_model_v11.pkl,{'alpha': 1.0},0.418,Naive Bayes does not have loss,0.589,0.984,0.737,0.473,0.782,0.589
